shape_id,shape_pt_lat,shape_pt_locsn,shape_pt_sequence,shape_dist_traveled
193358,38.781982,,7,
193358,38.784416,,8,
193358,38.787775,,9,
193358,38.790608,,10,
193358,38.793117,,11,
193358,38.792009,,12,
193358,38.792083,,13,
193360,38.736944,,1,
193360,38.733227,,2,
193360,38.732653,,3,
193360,38.731191,,4,
193360,38.730042,,5,
193360,38.728521,,6,
193360,38.725891,,7,
193360,38.724368,,8,
193360,38.721312,,9,
193360,38.722194,,10,
193368,38.755429,,1,
193368,38.752866,,2,
193368,38.751435,,3,
193368,38.749293,,4,
193368,38.747781,,5,
193368,38.745286,,6,
193368,38.745013,,7,
193368,38.745259,,8,
193368,38.743823,,9,
193368,38.742394,,10,
193368,38.740835,,11,
193368,38.742358,,12,
193368,38.738705,,13,
193368,38.737204,,14,
193368,38.738366,,15,
193368,38.735834,,16,
193368,38.734876,,17,
193368,38.735657,,18,
193368,38.737322,,19,
193368,38.736945,,20,
193368,38.737458,,21,
193368,38.739514,,22,
193368,38.73946,,23,
193369,38.739631,,1,
193369,38.73743,,2,
193369,38.736805,,3,
193369,38.737179,,4,
193369,38.735767,,5,
193369,38.734753,,6,
193369,38.735665,,7,
193369,38.738262,,8,
193369,38.736649,,9,
193369,38.738514,,10,
193369,38.741798,,11,
193369,38.74075,,12,
193369,38.741726,,13,
193369,38.743861,,14,
193369,38.74511,,15,
193369,38.744885,,16,
193369,38.74528,,17,
193369,38.747316,,18,
193369,38.749779,,19,
193369,38.751503,,20,
193369,38.753224,,21,
193369,38.754302,,22,
193369,38.752674,,23,
193370,38.698193,,1,
193370,38.695828,,2,
193370,38.696888,,3,
193370,38.698776,,4,
193370,38.699177,,5,
193370,38.695504,,6,
193370,38.696078,,7,
193370,38.697728,,8,
193370,38.700299,,9,
193370,38.702353,,10,
193370,38.705852,,11,
193370,38.706427,,12,
193370,38.707714,,13,
193370,38.708128,,14,
193370,38.709348,,15,
193370,38.709821,,16,
193370,38.711876,,17,
193370,38.715797,,18,
193370,38.716945,,19,
193370,38.717461,,20,
193370,38.715155,,21,
193370,38.711913,,22,
193370,38.71157,,23,
193370,38.709701,,24,
193370,38.70893,,25,
193370,38.709197,,26,
193370,38.708075,,27,
193370,38.707578,,28,
193370,38.705361,,29,
193370,38.702452,,30,
193370,38.700684,,31,
193370,38.697301,,32,
193370,38.696293,,33,
193370,38.695057,,34,
193370,38.695921,,35,
193370,38.69836,,36,
193370,38.698495,,37,
193377,38.70699,,1,
193377,38.709676,,2,
193377,38.713953,,3,
193377,38.715296,,4,
193377,38.7192,,5,
193377,38.72213,,6,
193377,38.725575,,7,
193377,38.729077,,8,
193377,38.732666,,9,
193377,38.736947,,10,
193377,38.740196,,11,
193377,38.741885,,12,
193377,38.741418,,13,
193377,38.738351,,14,
193377,38.738481,,15,
193377,38.739888,,16,
193377,38.744132,,17,
193377,38.746596,,18,
193377,38.748202,,19,
193377,38.750354,,20,
193377,38.750584,,21,
193377,38.752858,,22,
193377,38.754479,,23,
193377,38.7555,,24,
193377,38.757622,,25,
193377,38.759122,,26,
193377,38.757903,,27,
193377,38.756205,,28,
193377,38.754925,,29,
193377,38.752105,,30,
193377,38.752047,,31,
193377,38.755094,,32,
193377,38.757166,,33,
193377,38.759038,,34,
193377,38.76015,,35,
193377,38.761704,,36,
193377,38.763214,,37,
193377,38.767825,,38,
193377,38.769828,,39,
193377,38.770198,,40,
193377,38.770812,,41,
193377,38.7727,,42,
193377,38.774067,,43,
193377,38.776734,,44,
193377,38.77707,,45,
193377,38.776092,,46,
193377,38.775372,,47,
193377,38.773794,,48,
193377,38.774787,,49,
193377,38.774377,,50,
193377,38.771328,,51,
193377,38.767173,,52,
193377,38.768178,,53,
193380,38.749003,,1,
193380,38.746901,,2,
193380,38.747942,,3,
193380,38.748737,,4,
193380,38.749459,,5,
193380,38.751662,,6,
193380,38.753826,,7,
193380,38.754854,,8,
193380,38.755512,,9,
193380,38.757521,,10,
193380,38.759433,,11,
193380,38.759119,,12,
193380,38.75757,,13,
193380,38.757101,,14,
193380,38.758137,,15,
193380,38.7588,,16,
193380,38.75599,,17,
193380,38.755942,,18,
193380,38.754051,,19,
193380,38.752056,,20,
193380,38.749879,,21,
193380,38.747454,,22,
193380,38.748412,,23,
193381,38.757736,,1,
193381,38.759038,,2,
193381,38.760675,,3,
193381,38.761819,,4,
193381,38.766042,,5,
193381,38.768936,,6,
193381,38.770006,,7,
193381,38.76979,,8,
193381,38.767433,,9,
193381,38.766468,,10,
193381,38.765474,,11,
193381,38.763169,,12,
193381,38.761554,,13,
193381,38.759658,,14,
193381,38.760246,,15,
193381,38.759584,,16,
193381,38.75717,,17,
193381,38.756255,,18,
193383,38.732509,,1,
193383,38.735392,,2,
193383,38.737727,,3,
193383,38.739591,,4,
193383,38.738826,,5,
193383,38.736776,,6,
193383,38.735177,,7,
193383,38.732207,,8,
193383,38.72932,,9,
193383,38.726425,,10,
193383,38.725345,,11,
193383,38.724206,,12,
193383,38.724437,,13,
193383,38.725113,,14,
193383,38.725963,,15,
193383,38.724597,,16,
193383,38.723526,,17,
193384,38.70893,,1,
193384,38.709197,,2,
193384,38.711324,,3,
193384,38.711398,,4,
193384,38.710869,,5,
193384,38.710234,,6,
193384,38.707418,,7,
193384,38.705622,,8,
193384,38.702452,,9,
193384,38.700684,,10,
193384,38.697252,,11,
193384,38.697127,,12,
193384,38.697367,,13,
193384,38.697994,,14,
193384,38.698587,,15,
193384,38.700037,,16,
193384,38.702215,,17,
193384,38.705394,,18,
193384,38.705883,,19,
193384,38.704975,,20,
193384,38.70458,,21,
193384,38.70448,,22,
193384,38.705388,,23,
193384,38.706523,,24,
193384,38.706648,,25,
193384,38.707333,,26,
193384,38.708901,,27,
193384,38.711006,,28,
193384,38.71339,,29,
193384,38.715028,,30,
193384,38.717518,,31,
193384,38.719834,,32,
193384,38.72213,,33,
193384,38.724125,,34,
193384,38.726634,,35,
193384,38.728781,,36,
193384,38.730225,,37,
193384,38.733676,,38,
193384,38.738339,,39,
193384,38.742781,,40,
193384,38.746112,,41,
193384,38.748365,,42,
193384,38.749003,,43,
193384,38.747428,,44,
193384,38.746143,,45,
193384,38.747942,,46,
193384,38.747981,,47,
193384,38.7461,,48,
193399,38.777041,,1,
193399,38.775684,,2,
193399,38.773048,,3,
193399,38.770971,,4,
193399,38.772226,,5,
193399,38.770992,,6,
193399,38.768801,,7,
193399,38.76512,,8,
193399,38.760594,,9,
193399,38.760328,,10,
193399,38.759443,,11,
193399,38.759429,,12,
193399,38.76002,,13,
193399,38.75826,,14,
193399,38.756639,,15,
193399,38.754619,,16,
193399,38.752338,,17,
193399,38.749355,,18,
193399,38.745559,,19,
193399,38.744338,,20,
193399,38.743596,,21,
193399,38.742419,,22,
193399,38.742577,,23,
193399,38.746293,,24,
193399,38.748018,,25,
193399,38.750002,,26,
193399,38.751401,,27,
193399,38.752644,,28,
193404,38.743292,,1,
193404,38.741885,,2,
193404,38.741418,,3,
193404,38.738351,,4,
193404,38.738481,,5,
193404,38.739888,,6,
193404,38.744132,,7,
193404,38.746596,,8,
193404,38.748202,,9,
193404,38.750265,,10,
193404,38.74897,,11,
193404,38.747965,,12,
193404,38.747374,,13,
193404,38.748045,,14,
193404,38.744363,,15,
193404,38.742463,,16,
193404,38.740649,,17,
193404,38.739916,,18,
193404,38.741602,,19,
193404,38.741858,,20,
193404,38.740314,,21,
193404,38.738436,,22,
193404,38.736096,,23,
193404,38.733843,,24,
193404,38.735226,,25,
193404,38.736577,,26,
193404,38.738055,,27,
193404,38.73961,,28,
193404,38.740872,,29,
193407,38.722851,,1,
193407,38.723908,,2,
193407,38.723818,,3,
193407,38.721035,,4,
193407,38.718919,,5,
193407,38.718056,,6,
193407,38.717217,,7,
193407,38.715036,,8,
193407,38.715074,,9,
193407,38.71458,,10,
193407,38.712352,,11,
193407,38.713531,,12,
193407,38.716375,,13,
193407,38.717738,,14,
193407,38.719921,,15,
193407,38.721226,,16,
193407,38.721403,,17,
193408,38.7081,,1,
193408,38.706636,,2,
193408,38.706332,,3,
193408,38.706414,,4,
193408,38.706142,,5,
193408,38.70367,,6,
193408,38.703447,,7,
193408,38.704304,,8,
193408,38.704683,,9,
193408,38.701991,,10,
193408,38.699789,,11,
193408,38.698466,,12,
193408,38.697806,,13,
193408,38.697506,,14,
193408,38.697459,,15,
193408,38.697301,,16,
193408,38.696293,,17,
193408,38.695057,,18,
193408,38.695921,,19,
193408,38.69836,,20,
193408,38.699497,,21,
193408,38.699257,,22,
193409,38.699403,,1,
193409,38.698227,,2,
193409,38.696034,,3,
193409,38.694955,,4,
193409,38.696078,,5,
193409,38.697257,,6,
193409,38.69738,,7,
193409,38.697367,,8,
193409,38.697994,,9,
193409,38.698587,,10,
193409,38.700037,,11,
193409,38.702661,,12,
193409,38.704655,,13,
193409,38.704145,,14,
193409,38.703363,,15,
193409,38.703508,,16,
193409,38.706171,,17,
193409,38.706331,,18,
193409,38.706244,,19,
193409,38.707023,,20,
193409,38.708246,,21,
193409,38.713393,,22,
193410,38.70699,,1,
193410,38.708327,,2,
193410,38.707756,,3,
193410,38.710502,,4,
193410,38.713531,,5,
193410,38.716375,,6,
193410,38.717738,,7,
193410,38.71784,,8,
193410,38.71982,,9,
193410,38.720561,,10,
193410,38.721226,,11,
193410,38.721968,,12,
193410,38.724902,,13,
193410,38.727613,,14,
193410,38.730414,,15,
193410,38.732109,,16,
193410,38.732735,,17,
193410,38.733344,,18,
193410,38.736947,,19,
193410,38.740196,,20,
193410,38.742369,,21,
193410,38.742512,,22,
193410,38.744287,,23,
193410,38.747571,,24,
193410,38.750084,,25,
193410,38.751834,,26,
193410,38.754733,,27,
193410,38.756243,,28,
193410,38.755632,,29,
193410,38.75859,,30,
193410,38.761764,,31,
193410,38.763235,,32,
193410,38.764831,,33,
193410,38.766451,,34,
193410,38.76688,,35,
193410,38.769864,,36,
193410,38.774611,,37,
193410,38.774761,,38,
193410,38.774409,,39,
193410,38.774463,,40,
193410,38.774243,,41,
193410,38.773945,,42,
193410,38.776384,,43,
193410,38.778831,,44,
193410,38.781219,,45,
193410,38.783695,,46,
193410,38.782917,,47,
193410,38.789658,,48,
193410,38.78695,,49,
193410,38.785833,,50,
193410,38.788629,,51,
193410,38.786888,,52,
193410,38.7861,,53,
193413,38.768475,,1,
193413,38.771557,,2,
193413,38.7745,,3,
193413,38.775044,,4,
193413,38.774425,,5,
193413,38.775077,,6,
193413,38.776049,,7,
193413,38.777166,,8,
193413,38.7763,,9,
193413,38.773574,,10,
193413,38.771084,,11,
193413,38.769616,,12,
193413,38.770196,,13,
193413,38.768962,,14,
193413,38.762781,,15,
193413,38.761172,,16,
193413,38.759756,,17,
193413,38.758756,,18,
193413,38.755985,,19,
193413,38.753727,,20,
193413,38.752537,,21,
193413,38.752188,,22,
193413,38.754945,,23,
193413,38.756424,,24,
193413,38.758117,,25,
193413,38.759256,,26,
193413,38.757395,,27,
193413,38.755319,,28,
193413,38.754164,,29,
193413,38.75276,,30,
193413,38.750273,,31,
193413,38.74625,,32,
193413,38.743528,,33,
193413,38.739908,,34,
193413,38.739238,,35,
193413,38.741348,,36,
193413,38.74229,,37,
193413,38.740514,,38,
193413,38.737184,,39,
193413,38.73246,,40,
193413,38.728781,,41,
193413,38.725579,,42,
193413,38.722122,,43,
193413,38.71916,,44,
193413,38.715021,,45,
193413,38.713743,,46,
193413,38.708998,,47,
193413,38.707229,,48,
193413,38.705586,,49,
193416,38.7081,,1,
193416,38.707304,,2,
193416,38.707717,,3,
193416,38.708504,,4,
193416,38.708814,,5,
193416,38.707843,,6,
193416,38.706793,,7,
193416,38.706707,,8,
193416,38.707704,,9,
193416,38.707337,,10,
193416,38.709706,,11,
193416,38.710832,,12,
193416,38.71212,,13,
193416,38.713735,,14,
193416,38.714509,,15,
193416,38.715105,,16,
193416,38.715461,,17,
193416,38.714973,,18,
193416,38.714282,,19,
193417,38.714841,,1,
193417,38.715321,,2,
193417,38.714962,,3,
193417,38.714089,,4,
193417,38.713627,,5,
193417,38.712681,,6,
193417,38.711322,,7,
193417,38.710054,,8,
193417,38.708923,,9,
193417,38.707269,,10,
193417,38.707888,,11,
193417,38.706951,,12,
193417,38.706648,,13,
193417,38.707781,,14,
193417,38.70862,,15,
193417,38.708449,,16,
193417,38.707773,,17,
193417,38.70699,,18,
193417,38.708246,,19,
193417,38.713393,,20,
193418,38.773466,,1,
193418,38.774165,,2,
193418,38.774183,,3,
193418,38.774906,,4,
193418,38.774683,,5,
193418,38.779626,,6,
193418,38.781877,,7,
193418,38.781617,,8,
193418,38.780287,,9,
193418,38.780183,,10,
193418,38.780994,,11,
193418,38.781322,,12,
193418,38.780583,,13,
193418,38.777133,,14,
193418,38.779044,,15,
193418,38.783567,,16,
193418,38.78545,,17,
193418,38.787177,,18,
193418,38.79085,,19,
193418,38.790847,,20,
193418,38.791734,,21,
193418,38.792761,,22,
193418,38.793883,,23,
193418,38.792433,,24,
193418,38.793383,,25,
193418,38.793154,,26,
193418,38.792409,,27,
193418,38.790508,,28,
193418,38.787673,,29,
193420,38.725911,,1,
193420,38.72792,,2,
193420,38.727491,,3,
193420,38.726517,,4,
193420,38.728964,,5,
193420,38.729435,,6,
193420,38.727982,,7,
193420,38.731375,,8,
193420,38.733334,,9,
193420,38.734887,,10,
193420,38.73251,,11,
193420,38.730742,,12,
193421,38.725106,,1,
193421,38.725911,,2,
193421,38.72792,,3,
193421,38.727491,,4,
193421,38.726517,,5,
193421,38.728964,,6,
193421,38.729435,,7,
193421,38.727982,,8,
193421,38.731375,,9,
193421,38.733334,,10,
193421,38.734887,,11,
193421,38.732509,,12,
193424,38.708998,,1,
193424,38.707304,,2,
193424,38.707717,,3,
193424,38.708504,,4,
193424,38.708814,,5,
193424,38.706793,,6,
193424,38.706432,,7,
193424,38.705102,,8,
193424,38.704613,,9,
193424,38.704757,,10,
193424,38.705294,,11,
193424,38.706277,,12,
193424,38.706209,,13,
193424,38.704779,,14,
193424,38.701991,,15,
193424,38.699789,,16,
193424,38.698466,,17,
193424,38.697806,,18,
193424,38.697506,,19,
193424,38.697459,,20,
193424,38.697728,,21,
193424,38.699801,,22,
193424,38.701573,,23,
193424,38.704188,,24,
193424,38.703295,,25,
193424,38.706008,,26,
193424,38.709821,,27,
193424,38.711876,,28,
193424,38.715797,,29,
193424,38.716945,,30,
193424,38.717461,,31,
193424,38.727745,,32,
193424,38.727925,,33,
193424,38.723627,,34,
193424,38.722274,,35,
193424,38.720261,,36,
193424,38.721279,,37,
193424,38.722368,,38,
193424,38.723807,,39,
193424,38.724838,,40,
193424,38.724249,,41,
193424,38.724061,,42,
193425,38.708998,,1,
193425,38.707304,,2,
193425,38.707717,,3,
193425,38.708504,,4,
193425,38.708814,,5,
193425,38.706793,,6,
193425,38.706432,,7,
193425,38.705102,,8,
193425,38.704613,,9,
193425,38.704757,,10,
193425,38.705294,,11,
193425,38.706277,,12,
193425,38.706209,,13,
193425,38.704779,,14,
193425,38.701991,,15,
193425,38.699789,,16,
193425,38.698466,,17,
193425,38.697806,,18,
193425,38.697506,,19,
193425,38.697459,,20,
193425,38.697728,,21,
193425,38.699801,,22,
193425,38.701573,,23,
193425,38.704188,,24,
193425,38.703295,,25,
193425,38.706008,,26,
193425,38.709821,,27,
193425,38.711876,,28,
193425,38.715797,,29,
193425,38.716945,,30,
193425,38.717461,,31,
193425,38.727745,,32,
193425,38.727925,,33,
193425,38.723627,,34,
193425,38.722274,,35,
193428,38.70893,,1,
193428,38.709197,,2,
193428,38.709519,,3,
193428,38.707578,,4,
193428,38.705647,,5,
193428,38.703877,,6,
193428,38.701946,,7,
193428,38.699795,,8,
193428,38.697252,,9,
193428,38.697127,,10,
193428,38.696222,,11,
193428,38.697425,,12,
193428,38.702867,,13,
193428,38.703363,,14,
193428,38.703508,,15,
193428,38.706171,,16,
193428,38.706331,,17,
193428,38.706244,,18,
193428,38.70699,,19,
193428,38.708327,,20,
193428,38.708276,,21,
193428,38.710502,,22,
193428,38.713034,,23,
193428,38.716719,,24,
193428,38.723049,,25,
193428,38.724744,,26,
193428,38.726565,,27,
193428,38.728984,,28,
193428,38.733009,,29,
193428,38.735506,,30,
193428,38.73968,,31,
193428,38.742867,,32,
193428,38.744621,,33,
193428,38.746927,,34,
193428,38.747829,,35,
193428,38.751008,,36,
193428,38.755026,,37,
193428,38.757937,,38,
193428,38.761271,,39,
193428,38.762504,,40,
193428,38.766221,,41,
193428,38.767173,,42,
193428,38.770041,,43,
193428,38.773965,,44,
193428,38.774787,,45,
193428,38.777627,,46,
193428,38.779541,,47,
193428,38.781335,,48,
193428,38.78244,,49,
193428,38.783939,,50,
193428,38.783803,,51,
193428,38.781942,,52,
193429,38.70699,,1,
193429,38.708327,,2,
193429,38.708276,,3,
193429,38.710502,,4,
193429,38.713034,,5,
193429,38.716719,,6,
193429,38.723049,,7,
193429,38.725421,,8,
193429,38.726271,,9,
193429,38.727433,,10,
193429,38.730248,,11,
193429,38.733098,,12,
193429,38.734908,,13,
193429,38.737261,,14,
193429,38.73968,,15,
193429,38.742867,,16,
193429,38.744621,,17,
193429,38.746927,,18,
193429,38.747829,,19,
193429,38.751008,,20,
193429,38.755026,,21,
193429,38.757937,,22,
193429,38.761271,,23,
193429,38.762504,,24,
193429,38.766221,,25,
193429,38.767173,,26,
193429,38.770041,,27,
193429,38.773965,,28,
193429,38.774787,,29,
193429,38.777627,,30,
193429,38.779541,,31,
193429,38.781335,,32,
193429,38.78244,,33,
193429,38.783939,,34,
193429,38.783803,,35,
193429,38.781942,,36,
193432,38.781007,,1,
193432,38.781221,,2,
193432,38.779637,,3,
193432,38.776416,,4,
193432,38.775044,,5,
193432,38.773017,,6,
193432,38.770364,,7,
193432,38.768475,,8,
193432,38.765975,,9,
193432,38.762409,,10,
193432,38.761089,,11,
193432,38.757736,,12,
193432,38.755317,,13,
193432,38.753497,,14,
193432,38.750304,,15,
193432,38.748127,,16,
193432,38.7472643157526,,17,
193432,38.744944,,18,
193432,38.742455,,19,
193432,38.739182,,20,
193432,38.736915,,21,
193432,38.735276,,22,
193432,38.732859,,23,
193432,38.72891,,24,
193432,38.726303,,25,
193432,38.724354,,26,
193432,38.722655,,27,
193432,38.71678,,28,
193432,38.713576,,29,
193432,38.711015,,30,
193432,38.709577,,31,
193432,38.707721,,32,
193432,38.707944,,33,
193432,38.707229,,34,
193432,38.706332,,35,
193432,38.706414,,36,
193432,38.706142,,37,
193432,38.70367,,38,
193432,38.703447,,39,
193432,38.702944,,40,
193432,38.697763,,41,
193432,38.696716,,42,
193432,38.697728,,43,
193432,38.699801,,44,
193432,38.701573,,45,
193432,38.704004,,46,
193432,38.705935,,47,
193432,38.707714,,48,
193432,38.709695,,49,
193432,38.709348,,50,
193432,38.70908,,51,
193433,38.781007,,1,
193433,38.781221,,2,
193433,38.779637,,3,
193433,38.776416,,4,
193433,38.775044,,5,
193433,38.773017,,6,
193433,38.770364,,7,
193433,38.768475,,8,
193433,38.765975,,9,
193433,38.762409,,10,
193433,38.761089,,11,
193433,38.757736,,12,
193433,38.755317,,13,
193433,38.753497,,14,
193433,38.750304,,15,
193433,38.748127,,16,
193433,38.7472643157526,,17,
193433,38.744944,,18,
193433,38.742455,,19,
193433,38.739182,,20,
193433,38.736915,,21,
193433,38.734683,,22,
193433,38.732752,,23,
193433,38.730178,,24,
193433,38.72825,,25,
193433,38.726303,,26,
193433,38.724354,,27,
193433,38.722655,,28,
193433,38.71678,,29,
193433,38.713576,,30,
193433,38.711015,,31,
193433,38.709577,,32,
193433,38.707721,,33,
193433,38.707944,,34,
193433,38.707229,,35,
193433,38.706011,,36,
193435,38.770971,,1,
193435,38.772226,,2,
193435,38.770992,,3,
193435,38.768801,,4,
193435,38.76512,,5,
193435,38.7632,,6,
193435,38.760328,,7,
193435,38.759485,,8,
193435,38.75273,,9,
193435,38.749591,,10,
193435,38.75014,,11,
193435,38.750693,,12,
193435,38.750776,,13,
193435,38.750138,,14,
193435,38.748556,,15,
193435,38.745584,,16,
193435,38.744709,,17,
193435,38.742099,,18,
193435,38.736486,,19,
193435,38.725342,,20,
193435,38.721733,,21,
193435,38.71774,,22,
193435,38.713587,,23,
193435,38.713717,,24,
193435,38.713933,,25,
193435,38.713411,,26,
193435,38.711653,,27,
193435,38.709134,,28,
193435,38.707463,,29,
193435,38.70638,,30,
193435,38.704205,,31,
193435,38.701204,,32,
193435,38.697823,,33,
193435,38.697301,,34,
193435,38.696293,,35,
193435,38.695057,,36,
193435,38.695921,,37,
193435,38.69836,,38,
193435,38.6989397779291,,39,
193436,38.713411,,1,
193436,38.711653,,2,
193436,38.709134,,3,
193436,38.707463,,4,
193436,38.70638,,5,
193436,38.704205,,6,
193436,38.701204,,7,
193436,38.697823,,8,
193436,38.697115,,9,
193438,38.698227,,1,
193438,38.696034,,2,
193438,38.694955,,3,
193438,38.696078,,4,
193438,38.697252,,5,
193438,38.697127,,6,
193438,38.697987,,7,
193438,38.700673,,8,
193438,38.702979,,9,
193438,38.704327,,10,
193438,38.706445,,11,
193438,38.70746,,12,
193438,38.709408,,13,
193438,38.711727,,14,
193438,38.712093,,15,
193438,38.713717,,16,
193438,38.713933,,17,
193438,38.717839,,18,
193438,38.72208,,19,
193438,38.72553,,20,
193438,38.736992,,21,
193438,38.743123,,22,
193438,38.744459,,23,
193438,38.745013,,24,
193438,38.74573,,25,
193438,38.74861,,26,
193438,38.749936,,27,
193438,38.750615,,28,
193438,38.750586,,29,
193438,38.749738,,30,
193438,38.748546,,31,
193438,38.75247,,32,
193438,38.755429,,33,
193438,38.759038,,34,
193438,38.760675,,35,
193438,38.761819,,36,
193438,38.766042,,37,
193438,38.768936,,38,
193438,38.770957,,39,
193438,38.771977,,40,
193438,38.771076,,41,
193438,38.769542,,42,
193439,38.697987,,1,
193439,38.700673,,2,
193439,38.702979,,3,
193439,38.704327,,4,
193439,38.706445,,5,
193439,38.70746,,6,
193439,38.709408,,7,
193439,38.711727,,8,
193439,38.712093,,9,
193439,38.713717,,10,
193439,38.713933,,11,
193440,38.698227,,1,
193440,38.696034,,2,
193440,38.694955,,3,
193440,38.696078,,4,
193440,38.697252,,5,
193440,38.697127,,6,
193440,38.697987,,7,
193440,38.700673,,8,
193440,38.702979,,9,
193440,38.704327,,10,
193440,38.706445,,11,
193440,38.70746,,12,
193440,38.709408,,13,
193440,38.711727,,14,
193440,38.712093,,15,
193440,38.713717,,16,
193440,38.713933,,17,
193440,38.717839,,18,
193440,38.72208,,19,
193440,38.72553,,20,
193440,38.736992,,21,
193440,38.743123,,22,
193440,38.744459,,23,
193440,38.745013,,24,
193440,38.74573,,25,
193440,38.74861,,26,
193440,38.749936,,27,
193440,38.750615,,28,
193440,38.750586,,29,
193440,38.749738,,30,
193440,38.748546,,31,
193440,38.75247,,32,
193440,38.755429,,33,
193440,38.759038,,34,
193440,38.760675,,35,
193440,38.7632,,36,
193441,38.70699,,1,
193441,38.708327,,2,
193441,38.707756,,3,
193441,38.710502,,4,
193441,38.713531,,5,
193441,38.716375,,6,
193441,38.717738,,7,
193441,38.71784,,8,
193441,38.71982,,9,
193441,38.720561,,10,
193441,38.721226,,11,
193441,38.721968,,12,
193441,38.724902,,13,
193441,38.727613,,14,
193441,38.730414,,15,
193441,38.732109,,16,
193441,38.732735,,17,
193441,38.733344,,18,
193441,38.737296,,19,
193441,38.740196,,20,
193441,38.742369,,21,
193441,38.742512,,22,
193441,38.744287,,23,
193441,38.747571,,24,
193441,38.750084,,25,
193441,38.751834,,26,
193441,38.754219,,27,
193441,38.756315,,28,
193441,38.754808,,29,
193441,38.753847,,30,
193441,38.750757,,31,
193441,38.750209,,32,
193442,38.70699,,1,
193442,38.708327,,2,
193442,38.707756,,3,
193442,38.710502,,4,
193442,38.713531,,5,
193442,38.716375,,6,
193442,38.717738,,7,
193442,38.71784,,8,
193442,38.71982,,9,
193442,38.720561,,10,
193442,38.721226,,11,
193442,38.721968,,12,
193442,38.724902,,13,
193442,38.727613,,14,
193442,38.730414,,15,
193442,38.732109,,16,
193442,38.732735,,17,
193442,38.733344,,18,
193442,38.736101,,19,
193442,38.736944,,20,
193443,38.751401,,1,
193443,38.752841,,2,
193443,38.754616,,3,
193443,38.755942,,4,
193443,38.754051,,5,
193443,38.752082,,6,
193443,38.750001,,7,
193443,38.747428,,8,
193443,38.744546,,9,
193443,38.742369,,10,
193443,38.742141,,11,
193443,38.740514,,12,
193443,38.736944,,13,
193443,38.733227,,14,
193443,38.732653,,15,
193443,38.731191,,16,
193443,38.727195,,17,
193443,38.724885,,18,
193443,38.721287,,19,
193443,38.721081,,20,
193443,38.720647,,21,
193443,38.719524,,22,
193443,38.718233,,23,
193443,38.718044,,24,
193443,38.716781,,25,
193443,38.718064,,26,
193443,38.71678,,27,
193443,38.7134,,28,
193443,38.711015,,29,
193443,38.709577,,30,
193443,38.707721,,31,
193443,38.707944,,32,
193443,38.707229,,33,
193443,38.705888,,34,
193444,38.733227,,1,
193444,38.732653,,2,
193444,38.731191,,3,
193444,38.727195,,4,
193444,38.724885,,5,
193444,38.721287,,6,
193444,38.721081,,7,
193444,38.720647,,8,
193444,38.719524,,9,
193444,38.718233,,10,
193444,38.718044,,11,
193444,38.716781,,12,
193444,38.718064,,13,
193444,38.71678,,14,
193444,38.7134,,15,
193444,38.711015,,16,
193444,38.709577,,17,
193444,38.707721,,18,
193444,38.707944,,19,
193444,38.707229,,20,
193444,38.705888,,21,
193447,38.768475,,1,
193447,38.771557,,2,
193447,38.7745,,3,
193447,38.775044,,4,
193447,38.771901,,5,
193447,38.774421,,6,
193447,38.774755,,7,
193447,38.772557,,8,
193447,38.774067,,9,
193447,38.773574,,10,
193447,38.772449,,11,
193447,38.77096,,12,
193447,38.769084,,13,
193447,38.766903,,14,
193447,38.764046,,15,
193447,38.762169,,16,
193447,38.76151,,17,
193447,38.760471,,18,
193447,38.755985,,19,
193447,38.753727,,20,
193447,38.75222,,21,
193447,38.747965,,22,
193447,38.74634,,23,
193447,38.744135,,24,
193447,38.742463,,25,
193447,38.740649,,26,
193447,38.738436,,27,
193447,38.736096,,28,
193447,38.733843,,29,
193447,38.731925,,30,
193447,38.731185,,31,
193447,38.731019,,32,
193447,38.729788,,33,
193447,38.72825,,34,
193447,38.726098,,35,
193447,38.724477,,36,
193447,38.722638,,37,
193447,38.720358,,38,
193447,38.71678,,39,
193447,38.7134,,40,
193447,38.711015,,41,
193447,38.709577,,42,
193447,38.708119,,43,
193447,38.711027,,44,
193447,38.714402,,45,
193447,38.715446,,46,
193448,38.72732,,1,
193448,38.725576,,2,
193448,38.723658,,3,
193448,38.721962,,4,
193448,38.719813,,5,
193448,38.718601,,6,
193448,38.715021,,7,
193448,38.713743,,8,
193448,38.708998,,9,
193448,38.707229,,10,
193448,38.706332,,11,
193448,38.706414,,12,
193448,38.706142,,13,
193448,38.70367,,14,
193448,38.703447,,15,
193448,38.704304,,16,
193448,38.704779,,17,
193448,38.706089,,18,
193448,38.706089,,19,
193448,38.705489,,20,
193448,38.705114,,21,
193448,38.704409,,22,
193448,38.703705,,23,
193448,38.703134,,24,
193448,38.703713,,25,
193448,38.704882,,26,
193448,38.707562,,27,
193448,38.710062,,28,
193448,38.711568,,29,
193448,38.713933,,30,
193448,38.712169,,31,
193448,38.713324,,32,
193448,38.713411,,33,
193448,38.714581,,34,
193448,38.715155,,35,
193448,38.711324,,36,
193448,38.711398,,37,
193448,38.710869,,38,
193448,38.709579,,39,
193449,38.72732,,1,
193449,38.725576,,2,
193449,38.723658,,3,
193449,38.721962,,4,
193449,38.719813,,5,
193449,38.718601,,6,
193449,38.715021,,7,
193449,38.713743,,8,
193449,38.708998,,9,
193449,38.707229,,10,
