shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
193424,38.724249,-9.228482,41,
193424,38.724061,-9.227531,42,
193425,38.708998,-9.135325,1,
193425,38.707304,-9.141979,2,
193425,38.707717,-9.144146,3,
193425,38.708504,-9.146688,4,
193425,38.708814,-9.151308,5,
193425,38.706793,-9.15566,6,
193425,38.706432,-9.158633,7,
193425,38.705102,-9.161342,8,
193425,38.704613,-9.163596,9,
193425,38.704757,-9.167759,10,
193425,38.705294,-9.170672,11,
193425,38.706277,-9.173385,12,
193425,38.706209,-9.175557,13,
193425,38.704779,-9.177674,14,
193425,38.701991,-9.181041,15,
193425,38.699789,-9.18435,16,
193425,38.698466,-9.188384,17,
193425,38.697806,-9.191759,18,
193425,38.697506,-9.196012,19,
193425,38.697459,-9.198589,20,
193425,38.697728,-9.204514,21,
193425,38.699801,-9.205797,22,
193425,38.701573,-9.206351,23,
193425,38.704188,-9.207856,24,
193425,38.703295,-9.211467,25,
193425,38.706008,-9.212416,26,
193425,38.709821,-9.214984,27,
193425,38.711876,-9.214167,28,
193425,38.715797,-9.214703,29,
193425,38.716945,-9.212807,30,
193425,38.717461,-9.209535,31,
193425,38.727745,-9.212401,32,
193425,38.727925,-9.209299,33,
193425,38.723627,-9.21548,34,
193425,38.722274,-9.217804,35,
193428,38.70893,-9.21435,1,
193428,38.709197,-9.211458,2,
193428,38.709519,-9.208465,3,
193428,38.707578,-9.205959,4,
193428,38.705647,-9.205169,5,
193428,38.703877,-9.206563,6,
193428,38.701946,-9.206578,7,
193428,38.699795,-9.205912,8,
193428,38.697252,-9.20367,9,
193428,38.697127,-9.200734,10,
193428,38.696222,-9.19834,11,
193428,38.697425,-9.18815,12,
193428,38.702867,-9.173238,13,
193428,38.703363,-9.167024,14,
193428,38.703508,-9.16273,15,
193428,38.706171,-9.155732,16,
193428,38.706331,-9.149936,17,
193428,38.706244,-9.145024,18,
193428,38.70699,-9.142206,19,
193428,38.708327,-9.136508,20,
193428,38.708276,-9.133468,21,
193428,38.710502,-9.127432,22,
193428,38.713034,-9.122954,23,
193428,38.716719,-9.118939,24,
193428,38.723049,-9.113049,25,
193428,38.724744,-9.111552,26,
193428,38.726565,-9.10995,27,
193428,38.728984,-9.107022,28,
193428,38.733009,-9.104307,29,
193428,38.735506,-9.103672,30,
193428,38.73968,-9.102869,31,
193428,38.742867,-9.101826,32,
193428,38.744621,-9.101017,33,
193428,38.746927,-9.099674,34,
193428,38.747829,-9.096873,35,
193428,38.751008,-9.095894,36,
193428,38.755026,-9.09661,37,
193428,38.757937,-9.096315,38,
193428,38.761271,-9.096129,39,
193428,38.762504,-9.098108,40,
193428,38.766221,-9.097806,41,
193428,38.767173,-9.099085,42,
193428,38.770041,-9.104324,43,
193428,38.773965,-9.104779,44,
193428,38.774787,-9.101738,45,
193428,38.777627,-9.101956,46,
193428,38.779541,-9.102514,47,
193428,38.781335,-9.107174,48,
193428,38.78244,-9.108381,49,
193428,38.783939,-9.109829,50,
193428,38.783803,-9.112503,51,
193428,38.781942,-9.113994,52,
193429,38.70699,-9.142206,1,
193429,38.708327,-9.136508,2,
193429,38.708276,-9.133468,3,
193429,38.710502,-9.127432,4,
193429,38.713034,-9.122954,5,
193429,38.716719,-9.118939,6,
193429,38.723049,-9.113049,7,
193429,38.725421,-9.112173,8,
193429,38.726271,-9.111868,9,
193429,38.727433,-9.110292,10,
193429,38.730248,-9.107894,11,
193429,38.733098,-9.10554,12,
193429,38.734908,-9.104704,13,
193429,38.737261,-9.103605,14,
193429,38.73968,-9.102869,15,
193429,38.742867,-9.101826,16,
193429,38.744621,-9.101017,17,
193429,38.746927,-9.099674,18,
193429,38.747829,-9.096873,19,
193429,38.751008,-9.095894,20,
193429,38.755026,-9.09661,21,
193429,38.757937,-9.096315,22,
193429,38.761271,-9.096129,23,
193429,38.762504,-9.098108,24,
193429,38.766221,-9.097806,25,
193429,38.767173,-9.099085,26,
193429,38.770041,-9.104324,27,
193429,38.773965,-9.104779,28,
193429,38.774787,-9.101738,29,
193429,38.777627,-9.101956,30,
193429,38.779541,-9.102514,31,
193429,38.781335,-9.107174,32,
193429,38.78244,-9.108381,33,
193429,38.783939,-9.109829,34,
193429,38.783803,-9.112503,35,
193429,38.781942,-9.113994,36,
193432,38.781007,-9.11183,1,
193432,38.781221,-9.107489,2,
193432,38.779637,-9.104465,3,
193432,38.776416,-9.10278,4,
193432,38.775044,-9.10224,5,
193432,38.773017,-9.105097,6,
193432,38.770364,-9.104799,7,
193432,38.768475,-9.098836,8,
193432,38.765975,-9.098179,9,
193432,38.762409,-9.098469,10,
193432,38.761089,-9.096441,11,
193432,38.757736,-9.096609,12,
193432,38.755317,-9.096797,13,
193432,38.753497,-9.096143,14,
193432,38.750304,-9.096286,15,
193432,38.748127,-9.096957,16,
193432,38.7472643157526,-9.09923606388438,17,
193432,38.744944,-9.101139,18,
193432,38.742455,-9.102445,19,
193432,38.739182,-9.103127,20,
193432,38.736915,-9.103825,21,
193432,38.735276,-9.103949,22,
193432,38.732859,-9.104662,23,
193432,38.72891,-9.107391,24,
193432,38.726303,-9.110477,25,
193432,38.724354,-9.112066,26,
193432,38.722655,-9.113516,27,
193432,38.71678,-9.119137,28,
193432,38.713576,-9.122704,29,
193432,38.711015,-9.126852,30,
193432,38.709577,-9.129029,31,
193432,38.707721,-9.132884,32,
193432,38.707944,-9.138598,33,
193432,38.707229,-9.141645,34,
193432,38.706332,-9.145278,35,
193432,38.706414,-9.149768,36,
193432,38.706142,-9.156011,37,
193432,38.70367,-9.162505,38,
193432,38.703447,-9.167728,39,
193432,38.702944,-9.173419,40,
193432,38.697763,-9.186979,41,
193432,38.696716,-9.199135,42,
193432,38.697728,-9.204514,43,
193432,38.699801,-9.205797,44,
193432,38.701573,-9.206351,45,
193432,38.704004,-9.206357,46,
193432,38.705935,-9.205113,47,
193432,38.707714,-9.205853,48,
193432,38.709695,-9.208434,49,
193432,38.709348,-9.21157,50,
193432,38.70908,-9.214057,51,
193433,38.781007,-9.11183,1,
193433,38.781221,-9.107489,2,
193433,38.779637,-9.104465,3,
193433,38.776416,-9.10278,4,
193433,38.775044,-9.10224,5,
193433,38.773017,-9.105097,6,
193433,38.770364,-9.104799,7,
193433,38.768475,-9.098836,8,
193433,38.765975,-9.098179,9,
193433,38.762409,-9.098469,10,
193433,38.761089,-9.096441,11,
193433,38.757736,-9.096609,12,
193433,38.755317,-9.096797,13,
193433,38.753497,-9.096143,14,
193433,38.750304,-9.096286,15,
193433,38.748127,-9.096957,16,
193433,38.7472643157526,-9.09923606388438,17,
193433,38.744944,-9.101139,18,
193433,38.742455,-9.102445,19,
193433,38.739182,-9.103127,20,
193433,38.736915,-9.103825,21,
193433,38.734683,-9.105121,22,
193433,38.732752,-9.105924,23,
193433,38.730178,-9.108055,24,
193433,38.72825,-9.109645,25,
193433,38.726303,-9.110477,26,
193433,38.724354,-9.112066,27,
193433,38.722655,-9.113516,28,
193433,38.71678,-9.119137,29,
193433,38.713576,-9.122704,30,
193433,38.711015,-9.126852,31,
193433,38.709577,-9.129029,32,
193433,38.707721,-9.132884,33,
193433,38.707944,-9.138598,34,
193433,38.707229,-9.141645,35,
193433,38.706011,-9.144059,36,
193435,38.770971,-9.188971,1,
193435,38.772226,-9.190738,2,
193435,38.770992,-9.19358,3,
193435,38.768801,-9.19581,4,
193435,38.76512,-9.198847,5,
193435,38.7632,-9.197816,6,
193435,38.760328,-9.19414,7,
193435,38.759485,-9.192641,8,
193435,38.75273,-9.189352,9,
193435,38.749591,-9.191315,10,
193435,38.75014,-9.195589,11,
193435,38.750693,-9.198647,12,
193435,38.750776,-9.201746,13,
193435,38.750138,-9.203233,14,
193435,38.748556,-9.201475,15,
193435,38.745584,-9.200634,16,
193435,38.744709,-9.198851,17,
193435,38.742099,-9.200101,18,
193435,38.736486,-9.201671,19,
193435,38.725342,-9.194078,20,
193435,38.721733,-9.197113,21,
193435,38.71774,-9.199562,22,
193435,38.713587,-9.200493,23,
193435,38.713717,-9.198483,24,
193435,38.713933,-9.196977,25,
193435,38.713411,-9.202661,26,
193435,38.711653,-9.201238,27,
193435,38.709134,-9.199986,28,
193435,38.707463,-9.198982,29,
193435,38.70638,-9.199194,30,
193435,38.704205,-9.19949,31,
193435,38.701204,-9.199857,32,
193435,38.697823,-9.199488,33,
193435,38.697301,-9.204943,34,
193435,38.696293,-9.209346,35,
193435,38.695057,-9.214858,36,
193435,38.695921,-9.218847,37,
193435,38.69836,-9.225053,38,
193435,38.6989397779291,-9.22700938098196,39,
193436,38.713411,-9.202661,1,
193436,38.711653,-9.201238,2,
193436,38.709134,-9.199986,3,
193436,38.707463,-9.198982,4,
193436,38.70638,-9.199194,5,
193436,38.704205,-9.19949,6,
193436,38.701204,-9.199857,7,
193436,38.697823,-9.199488,8,
193436,38.697115,-9.200836,9,
193438,38.698227,-9.225041,1,
193438,38.696034,-9.219562,2,
193438,38.694955,-9.21549,3,
193438,38.696078,-9.209717,4,
193438,38.697252,-9.20367,5,
193438,38.697127,-9.200734,6,
193438,38.697987,-9.199388,7,
193438,38.700673,-9.199793,8,
193438,38.702979,-9.199465,9,
193438,38.704327,-9.199301,10,
193438,38.706445,-9.199058,11,
193438,38.70746,-9.198977,12,
193438,38.709408,-9.199933,13,
193438,38.711727,-9.201115,14,
193438,38.712093,-9.199184,15,
193438,38.713717,-9.198483,16,
193438,38.713933,-9.196977,17,
193438,38.717839,-9.199307,18,
193438,38.72208,-9.196783,19,
193438,38.72553,-9.194031,20,
193438,38.736992,-9.201881,21,
193438,38.743123,-9.198272,22,
193438,38.744459,-9.194173,23,
193438,38.745013,-9.198958,24,
193438,38.74573,-9.200475,25,
193438,38.74861,-9.19921,26,
193438,38.749936,-9.203048,27,
193438,38.750615,-9.201455,28,
193438,38.750586,-9.198588,29,
193438,38.749738,-9.194272,30,
193438,38.748546,-9.191213,31,
193438,38.75247,-9.189539,32,
193438,38.755429,-9.192381,33,
193438,38.759038,-9.192631,34,
193438,38.760675,-9.194949,35,
193438,38.761819,-9.196882,36,
193438,38.766042,-9.19818,37,
193438,38.768936,-9.195495,38,
193438,38.770957,-9.193403,39,
193438,38.771977,-9.190204,40,
193438,38.771076,-9.18924,41,
193438,38.769542,-9.189714,42,
193439,38.697987,-9.199388,1,
193439,38.700673,-9.199793,2,
193439,38.702979,-9.199465,3,
193439,38.704327,-9.199301,4,
193439,38.706445,-9.199058,5,
193439,38.70746,-9.198977,6,
193439,38.709408,-9.199933,7,
193439,38.711727,-9.201115,8,
193439,38.712093,-9.199184,9,
193439,38.713717,-9.198483,10,
193439,38.713933,-9.196977,11,
193440,38.698227,-9.225041,1,
193440,38.696034,-9.219562,2,
193440,38.694955,-9.21549,3,
193440,38.696078,-9.209717,4,
193440,38.697252,-9.20367,5,
193440,38.697127,-9.200734,6,
193440,38.697987,-9.199388,7,
193440,38.700673,-9.199793,8,
193440,38.702979,-9.199465,9,
193440,38.704327,-9.199301,10,
193440,38.706445,-9.199058,11,
193440,38.70746,-9.198977,12,
193440,38.709408,-9.199933,13,
193440,38.711727,-9.201115,14,
193440,38.712093,-9.199184,15,
193440,38.713717,-9.198483,16,
193440,38.713933,-9.196977,17,
193440,38.717839,-9.199307,18,
193440,38.72208,-9.196783,19,
193440,38.72553,-9.194031,20,
193440,38.736992,-9.201881,21,
193440,38.743123,-9.198272,22,
193440,38.744459,-9.194173,23,
193440,38.745013,-9.198958,24,
193440,38.74573,-9.200475,25,
193440,38.74861,-9.19921,26,
193440,38.749936,-9.203048,27,
193440,38.750615,-9.201455,28,
193440,38.750586,-9.198588,29,
193440,38.749738,-9.194272,30,
193440,38.748546,-9.191213,31,
193440,38.75247,-9.189539,32,
193440,38.755429,-9.192381,33,
193440,38.759038,-9.192631,34,
193440,38.760675,-9.194949,35,
193440,38.7632,-9.197816,36,
193441,38.70699,-9.142206,1,
193441,38.708327,-9.136508,2,
193441,38.707756,-9.132488,3,
193441,38.710502,-9.127432,4,
193441,38.713531,-9.123471,5,
193441,38.716375,-9.120627,6,
193441,38.717738,-9.122061,7,
193441,38.71784,-9.12079,8,
193441,38.71982,-9.123166,9,
193441,38.720561,-9.123771,10,
193441,38.721226,-9.127186,11,
193441,38.721968,-9.128747,12,
193441,38.724902,-9.128462,13,
193441,38.727613,-9.12821,14,
193441,38.730414,-9.127801,15,
193441,38.732109,-9.128295,16,
193441,38.732735,-9.130411,17,
193441,38.733344,-9.132793,18,
193441,38.737296,-9.133673,19,
193441,38.740196,-9.133433,20,
193441,38.742369,-9.134479,21,
193441,38.742512,-9.136343,22,
193441,38.744287,-9.139119,23,
193441,38.747571,-9.140831,24,
193441,38.750084,-9.142147,25,
193441,38.751834,-9.143217,26,
193441,38.754219,-9.14442,27,
193441,38.756315,-9.146929,28,
193441,38.754808,-9.152563,29,
193441,38.753847,-9.156517,30,
193441,38.750757,-9.158865,31,
193441,38.750209,-9.160218,32,
193442,38.70699,-9.142206,1,
193442,38.708327,-9.136508,2,
193442,38.707756,-9.132488,3,
193442,38.710502,-9.127432,4,
193442,38.713531,-9.123471,5,
193442,38.716375,-9.120627,6,
193442,38.717738,-9.122061,7,
193442,38.71784,-9.12079,8,
193442,38.71982,-9.123166,9,
193442,38.720561,-9.123771,10,
193442,38.721226,-9.127186,11,
193442,38.721968,-9.128747,12,
193442,38.724902,-9.128462,13,
193442,38.727613,-9.12821,14,
193442,38.730414,-9.127801,15,
193442,38.732109,-9.128295,16,
193442,38.732735,-9.130411,17,
193442,38.733344,-9.132793,18,
193442,38.736101,-9.13387,19,
193442,38.736944,-9.133994,20,
193443,38.751401,-9.158766,1,
193443,38.752841,-9.155919,2,
193443,38.754616,-9.151889,3,
193443,38.755942,-9.145635,4,
193443,38.754051,-9.14464,5,
193443,38.752082,-9.143613,6,
193443,38.750001,-9.142509,7,
193443,38.747428,-9.141082,8,
193443,38.744546,-9.139511,9,
193443,38.742369,-9.137569,10,
193443,38.742141,-9.134454,11,
193443,38.740514,-9.133637,12,
193443,38.736944,-9.133994,13,
193443,38.733227,-9.132798,14,
193443,38.732653,-9.130557,15,
193443,38.731191,-9.127961,16,
193443,38.727195,-9.128395,17,
193443,38.724885,-9.128621,18,
193443,38.721287,-9.129196,19,
193443,38.721081,-9.127043,20,
193443,38.720647,-9.124562,21,
193443,38.719524,-9.122865,22,
193443,38.718233,-9.121237,23,
193443,38.718044,-9.122185,24,
193443,38.716781,-9.120547,25,
193443,38.718064,-9.118806,26,
193443,38.71678,-9.119137,27,
193443,38.7134,-9.122897,28,
193443,38.711015,-9.126852,29,
193443,38.709577,-9.129029,30,
193443,38.707721,-9.132884,31,
193443,38.707944,-9.138598,32,
193443,38.707229,-9.141645,33,
193443,38.705888,-9.14315,34,
193444,38.733227,-9.132798,1,
193444,38.732653,-9.130557,2,
193444,38.731191,-9.127961,3,
193444,38.727195,-9.128395,4,
193444,38.724885,-9.128621,5,
193444,38.721287,-9.129196,6,
193444,38.721081,-9.127043,7,
193444,38.720647,-9.124562,8,
193444,38.719524,-9.122865,9,
193444,38.718233,-9.121237,10,
193444,38.718044,-9.122185,11,
193444,38.716781,-9.120547,12,
193444,38.718064,-9.118806,13,
193444,38.71678,-9.119137,14,
193444,38.7134,-9.122897,15,
193444,38.711015,-9.126852,16,
193444,38.709577,-9.129029,17,
193444,38.707721,-9.132884,18,
193444,38.707944,-9.138598,19,
193444,38.707229,-9.141645,20,
193444,38.705888,-9.14315,21,
193447,38.768475,-9.098836,1,
193447,38.771557,-9.097346,2,
193447,38.7745,-9.097095,3,
193447,38.775044,-9.10224,4,
193447,38.771901,-9.10987,5,
193447,38.774421,-9.11117,6,
193447,38.774755,-9.114195,7,
193447,38.772557,-9.113691,8,
193447,38.774067,-9.116782,9,
193447,38.773574,-9.118671,10,
193447,38.772449,-9.117945,11,
193447,38.77096,-9.11714,12,
193447,38.769084,-9.11732,13,
193447,38.766903,-9.119888,14,
193447,38.764046,-9.119032,15,
193447,38.762169,-9.116615,16,
193447,38.76151,-9.113989,17,
193447,38.760471,-9.111998,18,
193447,38.755985,-9.113618,19,
193447,38.753727,-9.114232,20,
193447,38.75222,-9.114031,21,
193447,38.747965,-9.11292,22,
193447,38.74634,-9.112979,23,
193447,38.744135,-9.113686,24,
193447,38.742463,-9.112935,25,
193447,38.740649,-9.112059,26,
193447,38.738436,-9.113359,27,
193447,38.736096,-9.113233,28,
193447,38.733843,-9.112761,29,
193447,38.731925,-9.114974,30,
193447,38.731185,-9.111561,31,
193447,38.731019,-9.109655,32,
193447,38.729788,-9.108609,33,
193447,38.72825,-9.109645,34,
193447,38.726098,-9.112331,35,
193447,38.724477,-9.11383,36,
193447,38.722638,-9.115664,37,
193447,38.720358,-9.117114,38,
193447,38.71678,-9.119137,39,
193447,38.7134,-9.122897,40,
193447,38.711015,-9.126852,41,
193447,38.709577,-9.129029,42,
193447,38.708119,-9.133277,43,
193447,38.711027,-9.136894,44,
193447,38.714402,-9.139218,45,
193447,38.715446,-9.141763,46,
193448,38.72732,-9.142018,1,
193448,38.725576,-9.140756,2,
193448,38.723658,-9.139847,3,
193448,38.721962,-9.13921,4,
193448,38.719813,-9.138105,5,
193448,38.718601,-9.136711,6,
193448,38.715021,-9.137467,7,
193448,38.713743,-9.137356,8,
193448,38.708998,-9.135325,9,
193448,38.707229,-9.141645,10,
193448,38.706332,-9.145278,11,
193448,38.706414,-9.149768,12,
193448,38.706142,-9.156011,13,
193448,38.70367,-9.162505,14,
193448,38.703447,-9.167728,15,
193448,38.704304,-9.173951,16,
193448,38.704779,-9.177674,17,
193448,38.706089,-9.179013,18,
193448,38.706089,-9.182893,19,
193448,38.705489,-9.185298,20,
193448,38.705114,-9.187655,21,
193448,38.704409,-9.189593,22,
193448,38.703705,-9.190877,23,
193448,38.703134,-9.193396,24,
193448,38.703713,-9.195234,25,
193448,38.704882,-9.19581,26,
193448,38.707562,-9.196163,27,
193448,38.710062,-9.194963,28,
193448,38.711568,-9.195374,29,
193448,38.713933,-9.196977,30,
193448,38.712169,-9.198799,31,
193448,38.713324,-9.200872,32,
193448,38.713411,-9.202661,33,
193448,38.714581,-9.204523,34,
193448,38.715155,-9.208012,35,
193448,38.711324,-9.210373,36,
193448,38.711398,-9.208537,37,
193448,38.710869,-9.205382,38,
193448,38.709579,-9.203425,39,
193449,38.72732,-9.142018,1,
193449,38.725576,-9.140756,2,
193449,38.723658,-9.139847,3,
193449,38.721962,-9.13921,4,
193449,38.719813,-9.138105,5,
193449,38.718601,-9.136711,6,
193449,38.715021,-9.137467,7,
193449,38.713743,-9.137356,8,
193449,38.708998,-9.135325,9,
193449,38.707229,-9.141645,10,
193449,38.706332,-9.145278,11,
193449,38.706414,-9.149768,12,
193449,38.706142,-9.156011,13,
193449,38.70367,-9.162505,14,
193449,38.703447,-9.167728,15,
193449,38.704304,-9.173951,16,
193449,38.704779,-9.177674,17,
193449,38.706089,-9.179013,18,
193449,38.706089,-9.182893,19,
193449,38.705489,-9.185298,20,
193449,38.705114,-9.187655,21,
193449,38.704409,-9.189593,22,
193449,38.703705,-9.190877,23,
193449,38.703134,-9.193396,24,
193449,38.703713,-9.195234,25,
193449,38.704882,-9.19581,26,
193449,38.707562,-9.196163,27,
193450,38.707229,-9.141645,1,
193450,38.706332,-9.145278,2,
193450,38.706414,-9.149768,3,
193450,38.706142,-9.156011,4,
193450,38.70367,-9.162505,5,
193450,38.703447,-9.167728,6,
193450,38.704304,-9.173951,7,
193450,38.704779,-9.177674,8,
193450,38.702423,-9.180325,9,
193451,38.72732,-9.142018,1,
193451,38.725576,-9.140756,2,
193451,38.723658,-9.139847,3,
193451,38.721962,-9.13921,4,
193451,38.719813,-9.138105,5,
193451,38.718601,-9.136711,6,
193451,38.715021,-9.137467,7,
193451,38.713743,-9.137356,8,
193451,38.708998,-9.135325,9,
193451,38.707229,-9.141645,10,
193451,38.706332,-9.145278,11,
193451,38.706414,-9.149768,12,
193451,38.706142,-9.156011,13,
193451,38.70367,-9.162505,14,
193451,38.703447,-9.167728,15,
193451,38.704304,-9.173951,16,
193451,38.704779,-9.177674,17,
193451,38.702588,-9.180939,18,
193451,38.704529,-9.183048,19,
193451,38.704189,-9.185534,20,
193451,38.705114,-9.187655,21,
193451,38.704409,-9.189593,22,
193451,38.703705,-9.190877,23,
193451,38.703134,-9.193396,24,
193451,38.703713,-9.195234,25,
193451,38.704882,-9.19581,26,
193451,38.707562,-9.196163,27,
193451,38.710062,-9.194963,28,
193451,38.711568,-9.195374,29,
193451,38.713933,-9.196977,30,
193451,38.712169,-9.198799,31,
193451,38.713324,-9.200872,32,
193451,38.713411,-9.202661,33,
193451,38.714581,-9.204523,34,
193451,38.715155,-9.208012,35,
193451,38.711324,-9.210373,36,
193451,38.711398,-9.208537,37,
193451,38.710869,-9.205382,38,
193451,38.709579,-9.203425,39,
193453,38.704664,-9.177149,1,
193453,38.704145,-9.173823,2,
193453,38.703363,-9.167024,3,
193453,38.703508,-9.16273,4,
193453,38.706171,-9.155732,5,
193453,38.706331,-9.149936,6,
193453,38.706244,-9.145024,7,
193453,38.70699,-9.142206,8,
193453,38.708998,-9.135325,9,
193454,38.70699,-9.142206,1,
193454,38.708327,-9.136508,2,
193454,38.708276,-9.133468,3,
193454,38.712823,-9.12319,4,
193454,38.726565,-9.10995,5,
193454,38.735506,-9.103672,6,
193454,38.742867,-9.101826,7,
193454,38.744621,-9.101017,8,
193454,38.746927,-9.099674,9,
193454,38.747829,-9.096873,10,
193454,38.753897,-9.096001,11,
193454,38.756106,-9.104174,12,
193454,38.757513,-9.108831,13,
193454,38.760349,-9.111672,14,
193454,38.762359,-9.109549,15,
193454,38.765286,-9.109616,16,
193454,38.767445,-9.110039,17,
193454,38.770034,-9.108996,18,
193454,38.771901,-9.10987,19,
193454,38.774421,-9.11117,20,
193454,38.776049,-9.113543,21,
193454,38.777166,-9.116168,22,
193454,38.779376,-9.120132,23,
193454,38.781644,-9.119414,24,
193454,38.783563,-9.124536,25,
193454,38.785864,-9.123835,26,
193454,38.788411,-9.123737,27,
193454,38.790108,-9.123886,28,
193455,38.788306,-9.123888,1,
193455,38.786098,-9.12392,2,
193455,38.783924,-9.124792,3,
